work_year,experience_level,employment_type,job_title,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,153031.8609099047,138266.6353332044,140854.9176928266,149343.54172601472,185900,152797.45469958428,0,151756.83741918628,143090.9721354577
2022,153068.72890528053,138315.3876100873,140879.60102865775,149345.79945368593,129300,152808.92060124633,0,151788.42305188818,143120.62749683682
2022,153039.93097901045,138254.29461128893,154310.1367612014,149339.9393998711,247500,152783.58781757686,0,151818.32894812728,143083.84785289003
2022,153017.4840790268,138347.401526161,154570.97651283763,149400.66654447358,172200,152843.45163067034,0,151753.7460621397,143171.11619140717
2022,78626.89778775816,138362.81882502037,142803.5208171629,149406.5513789927,160000,152733.00899939958,0,151857.1078052109,143173.708310842
2022,78553.98633281126,138306.674116799,142788.2178424215,149423.32082828207,135000,152806.132120627,0,151797.061458792,143175.57100209838
2022,104575.2107348488,138233.56230230932,108710.16743729223,149381.05314972094,150000,152844.737988285,0,151836.56975537268,143098.53430687267
2022,104572.6534810593,138302.6513883661,108942.94110418798,149386.36593077405,100000,152863.23756125616,0,151907.71727675386,143134.9358299122
2022,153049.95354680854,138292.86209100633,108761.31006546403,149320.53031504544,110000,152815.2175144498,0,151879.80331187524,143139.78815917872
2022,153080.34850412322,138333.4543364838,108785.81171784634,149251.43397306616,95000,152864.7386152056,0,151796.03126998423,143147.89698704684
2022,153071.55417521117,138304.11865777918,140825.10099555494,149369.86820867224,185900,152841.10251807602,0,151791.9029021898,143123.5446860632
2022,153062.0076946718,138317.31891337177,140879.57783130847,149386.27276716687,129300,152863.2972305954,0,151811.18183415823,143123.03399486
2022,153027.45285281911,138346.91687478224,189627.3234111398,149348.88310615876,205000,152785.86154095564,100,151813.58539045724,143050.8186229573
2022,152993.2518690628,138294.25142495873,189463.2509675581,149361.8017930187,184000,152812.68701661786,100,151829.9817081376,143148.9777531112
2022,78682.56749673441,138359.3672994514,140912.43631781626,69879.56251666222,17684,69884.11801297432,100,86649.7887230072,143166.9412532835
2022,152907.1657888179,138286.20325031315,137504.74786780385,149350.46462900602,375000,152739.21631500998,50,151764.22636613564,117564.06806897116
2022,153030.96904088664,138270.74583308963,142734.14640788097,149363.5465797575,191200,152838.01039181024,0,151812.72982658472,143125.90097196974
2022,153054.09440444695,138250.33797128304,142792.95781788172,149373.7577892713,130000,152814.41012050956,0,151844.34839529567,143141.26537829067
2022,153080.21821887008,138300.06589524983,140802.30205342144,149295.19616436237,225000,152761.43797791522,0,151778.3697125321,143102.2194736226
2022,153055.73071938936,138259.30267553596,140858.2001853141,149378.6696328941,156400,152827.62036390562,0,151822.77436607206,143131.92350762303
2022,153019.66869932535,138332.3711406523,108767.1831053454,149360.10838244838,169000,152787.50512955416,0,151790.23453238723,143060.02404294306
2022,153122.26273746783,138274.596119043,108760.33863170257,149398.13125217732,110600,152813.67861712494,0,151810.29256191326,143159.1717380762
2022,153027.98987361163,138289.61869627947,154459.07724168594,149383.41574988054,204500,152809.31944654492,0,151820.1073289595,143129.96190272248
2022,153048.43990813848,138323.79092649318,154674.78237857917,149370.76661639067,142200,152818.41996744886,0,151839.1880575183,143117.37870603372
2022,104566.82746364945,138332.4739944449,154804.7792099731,84054.59310229486,104663,87302.86362833365,0,87081.44881334607,143157.50399762223
2022,104597.44268575999,138300.28856563327,154889.95082299822,84207.28241247468,80036,87332.87955964403,0,87224.66812105919,143139.78815917872
2022,152955.2858542692,138264.84924131492,140812.21850617614,149312.1766449365,185900,152833.9189333583,0,151723.34521011647,143111.45551634624
2022,153070.20218867122,138332.63165873787,140879.63923050562,149305.3415416243,129300,152824.77917405436,0,151864.0391883205,143066.2749803934
2022,153030.28807399247,138338.0214156325,140866.0534000914,149401.24676018528,140700,152830.67663457632,0,151842.32612433852,143149.14747906377
2022,153083.1755471413,138303.27132561867,140907.4576750133,149369.18313204622,93800,152856.08412116425,0,151755.48704281426,143174.42979037014
2022,152957.90601904388,138212.56074256374,140638.19063523688,149267.79971339114,350000,152788.17365214883,100,151741.32455891249,143040.33498580274
2022,152990.85853573494,138304.9137552911,140872.83920065762,149294.0407960754,135000,152825.47525386838,100,151833.67515219518,143116.56292146433
2022,153045.94968172902,138324.66276047338,108751.56647856867,149363.80356839127,115934,152819.4567683378,100,151846.19788239736,143141.00308616116
2022,153068.15521226148,138306.86070757982,108807.59337292191,149331.44101562566,81666,152814.7982090925,100,151868.2827998994,143142.07257755604
2022,78938.76393090351,46921.61873696426,118840.48147160756,149425.98442659673,12000,104915.22860570515,100,151867.23225659074,118577.64809736493
2022,104510.17861273477,138357.22998687116,154804.43667690956,108898.34697414024,104697,108911.89736070382,100,88296.30559701493,118373.39054137691
2022,78873.20620751134,138375.62562270343,89460.26743344632,149399.37211325945,33000,63893.30883528785,100,90156.90452545988,79297.00183896539
2022,78867.74630598507,138365.36320040864,167176.71587063963,62717.942684210764,34672,63684.59077579313,100,90126.77143237993,78922.06613191437
2022,153027.07877395718,138290.26597512086,154471.29448571499,149343.59935260797,201000,152779.4275623769,0,151793.60559661136,143120.37346087603
2022,153086.9921450806,138317.48776606185,154755.09938664568,149376.93349212303,119000,152691.96576926683,0,151852.97762967303,143065.75572930818
2022,153013.14402184344,138317.57301767726,142823.22831368283,149340.0946725497,175000,152810.6871500489,100,151806.1026299943,143162.03931020986
2022,153063.26058467955,138315.33645244176,142773.77025306073,149415.43392566865,150000,152798.58978254013,100,151819.3993684222,143122.55782863125
2022,153063.83037546516,138290.1698525974,108688.40434489801,149384.7257004503,154560,152809.44343928894,0,151836.32518348526,143149.36472355918
2022,153070.83933622474,138346.815905745,108739.01574018912,149371.21395865982,123648,152815.2175144498,0,151817.324533376,143105.0514185093
2022,153084.0197130142,138338.85290736938,108728.65113137585,149336.89605537042,130000,152869.38323384782,0,151833.92491210156,143123.4314397997
2022,153062.31279296085,138315.89496021927,108752.77626828154,149338.85249112087,100000,152834.6002187114,0,151836.37880721386,143120.66057180054
2022,104485.66644455888,138239.21656839468,142690.65773207994,149329.77800225752,170000,152783.13101946964,0,151814.73532149981,143105.76766331092
2022,104516.73263179508,138290.35267386748,142778.57735925453,149385.93651174163,145000,152821.41398538146,0,151826.76238491715,143118.36756581828
2022,153052.09606468483,138377.7086616292,142788.19716588396,149358.31592138403,135000,152781.68908479897,100,151816.74801969173,143115.3880051457
2022,153066.0175584338,138277.18092639628,142835.17991044544,149404.76268593344,100000,152831.11166686885,100,151859.02603922694,143155.694620863
2022,152982.69328046544,138271.66128569393,140738.83271349862,149340.6491282027,247500,152830.95246461435,0,151798.54175616807,143080.1468664864
2022,153083.48442814057,138297.3208836908,140828.53537795716,149365.28243820055,172200,152779.9583523896,0,151749.31977511517,143137.6987134013
2022,153055.66755234933,138292.97733033416,140822.2187633262,149399.29353049822,177500,152817.64620507424,100,151788.42305188818,143123.4314397997
2022,153088.0356366385,138326.98693308522,140898.876665706,149363.9017563866,134000,152836.68541544536,100,151832.88666413794,143107.41762687624
2022,153016.36719769012,138305.20993113366,140836.71251972855,149359.92088953345,185900,152832.95936681872,0,151803.26072397595,143115.32449615552
2022,153054.35706916946,138233.41959933756,140925.3559388906,149367.2974729539,129300,152805.26551178045,0,151854.91434217498,143151.50874331925
2022,152993.82499495757,138290.7364805509,161169.13993628102,149329.4770234687,192564,152790.8189150226,100,151819.26823858602,143120.58272299872
2022,153078.87729230555,138325.30169254105,161641.94935211996,149350.28020776671,144854,152813.27235490922,100,151823.84242875664,143175.69529784122
2022,153029.37295346486,138367.1526853494,108728.60955204973,149383.21383190842,130000,152853.06798932198,0,151822.11055854696,143126.37506044947
2022,153073.20988142063,138341.98958576503,108769.40149075715,149367.6200235521,105000,152849.06958882423,0,151876.12253410005,143141.71248158164
2022,153037.67619665802,138313.90169498406,142743.4064084034,149355.46511500483,179305,152817.38503649944,100,151776.71385835405,143100.5570682104
2022,153035.76805443884,138321.56233790325,142804.05751093224,149383.05800162905,142127,152809.7832271673,100,151839.10267713046,143162.03931020986
2022,152976.4153264109,138266.94939728949,142615.09444757667,149336.33707372745,315000,152758.69061925594,100,151732.85043517716,143064.46554872417
2022,153043.7432407952,138259.30267553596,142701.65191282326,149316.74166168747,225000,152785.86154095564,100,151789.08177206965,143128.37034863274
2022,153010.6493983883,138276.83719038402,140710.63159224286,149364.96935566224,243900,152803.1193091569,100,151770.0887972322,143136.6000078709
2022,153043.5122573737,138281.86588972414,140842.1530077478,149377.26695180777,156600,152787.64911761126,100,151819.50332428358,143095.7319726803
2022,104382.99287520011,138309.2217675466,108604.37887369469,149357.8942242491,206000,152780.93869154324,0,151851.3308292193,143097.11202303725
2022,104491.17596667423,138302.54371705023,108679.60900883947,149347.91526530232,160000,152762.8236768318,0,151798.86878013134,143155.19344398248
2022,104561.41303768271,138308.7667337521,108762.97629564579,149417.10992113786,109000,152792.35503983343,0,151830.25178341204,143141.9982720375
2022,104600.9898424427,138351.87440713355,108812.00851494068,149405.38683390318,79000,152841.84808519194,0,151843.6623140566,143171.11619140717
2022,104453.9203721531,138365.36320040864,108679.61632924314,149373.69568019986,160000,152819.18133740814,0,151795.74323397456,143065.3111663768
2022,104561.40687915935,138313.02439611437,108720.0565509863,149388.88134816746,109000,152878.3159711892,0,151817.80586489203,143130.71614335044
2022,104585.82771855012,138305.89490508227,160289.3858970941,62486.25881346895,89306,79171.24893390191,50,79403.07593530614,118407.26569713568
2022,153093.60167461046,138330.80743746858,142742.5281355741,149329.59823947598,182500,152776.18945173433,100,151790.82738055056,143102.51123040103
2022,153063.85147796242,138289.45075522023,142917.0512718766,149356.39830380326,128500,152794.30675713695,100,151840.62662627033,143145.1376364166
2022,104498.04686395,138312.04890058926,142764.19830096592,149318.4186066164,160000,152796.0881240955,100,151799.10806559955,143159.82810348985
2022,104585.04775126143,138353.50678727933,142905.80884635448,149391.64520184664,90000,152837.58297418713,100,151826.86654030727,143121.2640569114
2022,78479.88454907322,138308.13130194444,118693.31627428088,149404.643388318,77300,152842.0953150774,100,151836.5039228512,143112.1558580676
2022,78579.1271535532,138307.39624735335,119784.56918155157,149424.75595784863,45600,152852.5058615504,100,151840.2643301705,143174.1743835411
2022,153045.36640567155,138338.23515308433,108827.17162122834,149352.25280041003,127000,152832.7523445264,100,151812.30239897405,143131.12882074868
2022,153058.4824097272,138337.49309797335,108761.28818589552,149433.81726135578,110000,152827.35270479022,100,151832.28605915754,143141.83949956202
2022,152991.1592339354,138264.84924131492,160996.60329522687,149399.5641084555,210000,152796.93242787934,100,151804.62729572537,143106.46235651028
2022,153060.08043148185,138304.37525375915,161729.32331444288,149375.6916963136,136000,152849.57788859325,100,151804.95606025797,143093.35296660147
2022,153081.6931935447,138379.77677676262,128976.39180662933,62957.919702547406,12608,137658.35403892296,100,137587.73820314583,79047.98499447767
2022,153049.31722912326,138274.09800512594,142760.08987955863,149334.50485611992,170000,152852.57896663932,100,151791.95193899577,143096.77987101852
2022,153076.03292099954,138301.00940079894,142919.0035032405,149350.34266933764,140000,152839.15525065805,100,151790.46947460805,143121.64364067995
2022,152993.25553351128,138269.77653033216,142680.02450551649,149329.6292940117,247500,152810.89834218757,0,151766.4428768726,143136.2716663916
2022,153054.9369681283,138289.24336071173,142678.06692561528,149347.0198340155,172200,152793.92160197912,0,151828.89956138973,143123.44062755752
2022,152994.28945633053,138306.5292598869,142725.15921971225,149343.2001261218,225000,152817.62735366536,0,151806.7419668997,143114.67201112816
2022,153032.56729734782,138316.54538838097,142740.96414750937,149358.70886481155,184100,152818.381865004,0,151772.00445136483,143164.3359716139
2022,104660.18733700902,138316.1953623852,154716.71570303282,149379.73388879868,130000,152849.7415162308,0,151797.061458792,143145.7532410828
2022,104585.01168052909,138292.29935690545,154855.24598469242,149388.10498477443,90000,152795.48149790292,0,151769.89673089588,143159.04035094503
2022,104554.71797641012,138326.9610850117,140890.65527510125,149331.44101562566,120000,152830.4694824415,100,151818.39482014542,143133.35092981617
